1 Aug 2016;8:18 PM;@herawida;Cuma wanita independen rantau yang ngerti peran penting ojek online pas sakit dan gak bisa bergerak kayak gini #SaveOjekOnline;False;;;;/herawida/status/760313835064393728
27 Mar 2016;6:42 PM;@angginph;This app such an angel when i'm in hurry like this, bekasi - kemayoran with grabbike #saveojekonline  [pic] — https://path.com/p/qsqIP ;False;;;;/angginph/status/714266314974494721
22 Mar 2016;8:26 AM;@garryyeung;#PercumaGratis #SaveOjekOnline pic.twitter.com/aFKTzerpUe;False;;1;1;/garryyeung/status/712299537210089473
22 Mar 2016;2:48 AM;@PenggilinganArt;kalo.mimin sih ttp order ojek online dan ga tkt sama.sekali sama org pecundang yg ga mau bersaing dan kreatif .. #SaveOjekOnline #SaveGoJek;False;;2;1;/PenggilinganArt/status/712214468571189248
22 Mar 2016;1:28 AM;@virrakwr;"Kenasyi
#saveojekonline [pic] — https://path.com/p/1ST1k6 ";False;;;;/virrakwr/status/712194105531457536
21 Mar 2016;11:06 PM;@abcdewin;#BoikotTaksiKonvensional #SaveOjekOnline #SaveGrabCar #SaveUber #StopDemoAnarkispic.twitter.com/3TGFb0CP3V;False;;1;1;/abcdewin/status/712158570809196546
21 Mar 2016;10:19 PM;@nikenroura;Tolong dong pak kenapa jadi perang saudara begini ?? #saveojekonline;False;;;;/nikenroura/status/712146690195599362
15 Mar 2016;6:32 AM;@molana07;"@ILC_tvone 
Boss mau maju kok di cekal.Emang ojek pgklan byar ijin operasi ? #negeribodoh #saveojekonline
@jokowi @KRMTRoySuryo";False;2;2;1;/molana07/status/709734115679940610
8 Jan 2016;4:13 AM;@saefulanwar0702;@Dewi_Aninditha #SaveOjekOnline;True;;;;/saefulanwar0702/status/685434219758284800
27 Dec 2017;11:44 PM;@abeelyaza;4 cerita ojek online yang viral ditahun 2017 #saveojekonline http://www.transonlinewatch.com/inilah-4-cerita-ojek-online-paling-viral-sepanjang-2017/ … menurutmu, km lbh suka cerita yg mana @Kesya_Kimberley @Paijo_Gemes;False;;9;1;/abeelyaza/status/946285693113810944
26 Dec 2017;6:08 AM;@indratopa;Renungan untuk kita semua. #SaveOjekOnline #gojekindonesia. @ Bandung https://www.instagram.com/p/BdKxLNNliTt8BCiCp0AVqXwNlWZYXhbZgug0980/ …;False;;;;/indratopa/status/945657665203687425
26 Dec 2017;6:06 AM;@indratopa;Renungan untuk kita semua. #SaveOjekOnline. @ Bandung https://www.instagram.com/p/BdKw22RFIAJlCGASq19IkrlrW7Qgt3de1kMDpI0/ …;False;;;;/indratopa/status/945656971394539520
23 Dec 2017;12:41 AM;@deddot05;ini draft pasti yang bikin orang2 yg tidak siap bersaing secara sehat #savetransportasionline #saveojekonline cc @yudi_mas @HelgaWorottjan;True;;;;/deddot05/status/944488069029289984
23 Dec 2017;12:29 AM;@Vita_lchow;Sensi banget sih ni perwali. *aneh #savetransportasionline #saveojekonline;True;1;;;/Vita_lchow/status/944485168252776448
23 Dec 2017;12:28 AM;@andiksujitno;Busyett nih perwali, woyy,,, driver ojek online itu warga anda juga pak, napa kok keliatan banget keberpihakan anda sama organda #saveojekonline;True;;;;/andiksujitno/status/944484914321170433
