'April 9, 2018';'Rian Prasetyo';'Aplikasi beroperasi dengan cukup baik, hanya sesekali mengalami Crashed atw Laggy.. #KeepUp your Best Work...! @Team :-)';;;;
'April 14, 2018';'Andri ws';'Mas Min ini kenapa ga bisa play token punya saya yes, unable to add point terus, keknya lagi ada masalah nih aplikasi kemarin log out sendiri juga, mau isi go pay jadi was was malah. Benerin dong Mas Min';;;;
'April 13, 2018';'neysa tania';"'Tiba"" ke log out sendiri padahal aku baru isi buat gopay. Pas mau login katanya tdk bs diproses mulu trus akhirnya ga bisa login lg krn katanya uda login kebanyakan. Uda 2 hari begitu terus. Disappointed. Semakin diupdate semakin jelek kualitas gojek.'";;;;
'April 12, 2018';'Eli Astutik';'Hari ini saya di sulitkan dngn aplikasi ini yg error.. Order 1 kali lah kok malah yg ke booking 4 org gojek. Gimn ini jadi ga enak sama bapak gojeknya. Sama sama cari makan. Tapi aplikasinya error. Dan saya selaku user merasa di rugikan';;;;
'April 13, 2018';'Arif Iqra';'Saya salah satu pelanggan setia Go-jek sangat KECEWA atas gojek yang sekarang. Loading lama, error gajelas, mau login benar2 kacau, apapun didalam nya chaos. Membuang waktu banyak saya. Awal error malah pake gopay gabisa, malah harus pake cash dimana saya lagi dalam keadaan tidak ada uang.';;;;
'April 13, 2018';'pingkan worek';'Barusan gw update ke versi terbaru eh pas gw baru mau order apps nya log out sendiri trus auto gpsnya ga sesuai sama posisi gw jadi di kirain drivernya gw kibulin sidriver, unfortunately it's so disapointing';;;;
'April 12, 2018';'Mona Rosalenda';'Ini kenapa deh aplikasi gojek saya mendadak error! Saya tiba2 ter-logout sendiri dr aplikasi. Sudah cona login lagi tp sms verifikasi ga masuk2. Skrg akun saya terblokir selama 30 menit krn many failed login attempts! Payah!';;;;
'April 12, 2018';'Momo Izuka';"'Go-jek suddenly logs me out and now i can't log in anymore. I already tried registering my phone number but they won't give me the verification code, i even used the ""call me"" button but no one called, smh this sucks'";;;;
'April 16, 2018';'Anindhita Aulia Putri';'have always stuck with go-jek since day one. never had major problems with it, drivers are very polite, reasonable pricing and all that. however, the app glitches a lot, and crashes sometimes. great service but maybe up the app a bit? thanks';;;;
'April 12, 2018';'Ayu Liskinasih';'Setelah diupdate, aplikasi crash. Mencoba masuk kembali tapi harus log in. Sudah masukkan no telp dan email sesuai account tapi kode verifikasi tidak dikirim lewat sms/ ditelpon ke nomer yg sudah terdaftar. Nah trus??? Go pay nya ilang dong :(';;;;
'April 8, 2018';'Alkhansa Rachel';'It is a very easy-to-use app with very very friendly drivers, but i got one problem. The GPS system in my current location is very bad. Especially for GOFOOD, it can't detect my location. I have to re-tell to the driver to get the accurate address, a waste of time. Please fix your GPS system. Rig...;;;;
'April 12, 2018';'Bakari Adam';'I do not know what happens to my gojek app. But when I was about to make an order, it's stop working. And when i tried to re-open the app, they asked me to log in. But, i didn't get code. Now I am blocked bcs I have tried so many times to re-log in. I am so disappointed. Pls help me with this.';;;;
'April 12, 2018';'Agung M Dermawan';"'Giliran butuh pasti weh error, pas mau log in dan masukin kode pin malah ga bisa, diinstall ulang pun sama, malah akun saya diblock dengan alasan ""you've tried to log in too many times""!?? wth dude'";;;;
'April 4, 2018';'Kety Fillaily';'Your price is way too pricy in thw rush hour, only slightly difference from opang & conventional taxi meter. Even higher in rainy days. Now opang & taxi meter back as option.';;;;
'April 7, 2018';'Sisca A Husein';'Always error, skrg cuma pake kalo kepepet gofood, utk daily nggak lagi krn harga ke customer mahal bgt, dan ternyata ke driver kecil bgt, di tambah barusan bc kasus bu Wanda yang udah di gratisin naik am abang gojek, malah gojeknya di suspend krn laporan ga ada kembalian. Dzalim bgt karya anak bangs...;;;;
'April 13, 2018';'Raetz Riz';"'Setelah update malah error terus. Gabisa ngehubungin driver, mau cancel order juga gabisa, selalu ""something went wrong please try again later"" padahal koneksi juga lancar2 aja. Terus mau ngecek ongoing order juga selalu server busy.'";;;;
'April 12, 2018';'Mega Degeng';'Another problem with the app. Lagi butuh2nya, Minta log out sndiri. Mau login lagi G bisa. Sms G masuk. Pake pilihan call juga tetep G masuk otp nya. Bahkan sampe d block soalnya kebanyakan mnta kiriman kode. App nya sehat? _Ÿ˜§_Ÿ˜§_Ÿ˜§';;;;
'April 13, 2018';'Lastry Marcelly Silalahi';'I made 1order but 8drivers came and blame me. And it's really bother my relaxing time. Very very dissapointed with gojek service.';;;;
'April 12, 2018';'Abyan A.F';'sorry to say but in my device I can't access inbox and there is a bug on this app. in my phone, this app detected has one notification but when I saw notification list, I couldn't find any notif about gojek. please fix this soon. Thanks';;;;
'April 13, 2018';'Vensentsius Shanlung';'Honestly it was really great at first but its becoming worst. And there are a couple of reasons why, one of them is When i booked once they book it for 2 so i need to cancel 1 of them and then i lost some of my money';;;;
'April 13, 2018';'andy setiawan';'Kok sekarang jadi gak bisa di pakai yah ? Minta registrasi by email dan phone number, setelah dapet nomor code nya malah error saat ini tidak dapat di prosses';;;;
'April 8, 2018';'Rheny Ariyana';'GoMartnya beberapa hari ini ampuuunn deh.. muter muter loading.. bounced out.. dsb.. susah banget.. mau lihat product aja ngga keluar.. mau pilih barang sudah lihat katalog lemot stucked n jadi ulang2 terus.. disana network servernya lagi bermasalah?';;;;
'April 13, 2018';'gogon';'Data aktivitas internet menjadi tidak aman dengan update baru Gojek. Diminta login dengan facebook, data pembelian gofood bisa tershare dengan orang lain, tanpa ada setting untuk merubah private, dalam kebijakan privasi apa perlunya gojek mengcollect data aktivitas web yang saya kunjungi? padahal t...;;;;
'April 9, 2018';'Davin Risy Al Hanif';'When will gojek support credit card payment? Your competitors had that already that payment method, now your customers stuck with gopay topup each time the balance is insufficient which is more inconvenient than credit card.';;;;
'April 12, 2018';'Shinnie Shinnie';'Sudah 2x driver gofood cancel orderan tanpa pemberitahuan hanya karena saya TIDAK MAU ISI GOPAY, mau complain melalui app SUDAH TIDAK BISA, EMAIL TIDAK ADA LAGI, SANGAT KECEWA _Ÿ‘_';;;;
'April 12, 2018';'Oki Wahyu Setyanto';'Stupid app, disaat lagi butuh, tiba2 logout sendiri, ketika login gak dikirim-kirim nomor konfirmasinya, mau login pake email atau no hape sama saja, malah akhirnya diblok 30 menit, mulai berpikir ulang untuk menggunakan applikasi ojol sebelah, dan meninggalkan applikasi ini, mengecewakan';;;;
'April 12, 2018';'Fedora Tan';'My account is logged out by itself. I put my email and phone number to log in, it said it would send me verification code but there was no code sent at all. Please fix it.';;;;
'April 3, 2018';'Yohanes Fong';'Masih ga bs top up pake CC. Gofood butuh banyak Perbaikan. Ada harga yg tdk sesuai, bahkan pajak tdk termasuk, poto menu tdk ada, tdk cara memberikan rating atau komentar/saran/kritik pada restoran. Krn bbrp restoran(non junk food) poto di menu sangat berbeda saat ditangan.';;;;
'April 13, 2018';'Andy Shi';'Hard to set pick up location, when pickup location changed, no action can be taken. Also errors on choosing destination every now and then. It was good, but now, dissapointing.';;;;
'April 10, 2018';'dani permana';'Aplikasi ini ngebantu sy sekali. Giliran di update. Aplikasi lelet sekali, antar muka tdk user friendly, mohon dikembalikan ke kondisi semula, yg diperlukan adalah kesederhanaan (cepatnya isian aplikasi dan cepatnya proses). Bukan gaya2an. Tombol cancel mana? Digeser ke atas ga ada...';;;;
'April 13, 2018';'A Google user';'Domisili saya di Kota A, tp beberapa kali mndapatkan bonus voucher GoFood utk lokasi Kota F, mungkin krn KTP saya di Kota F. Seharusnya kalo mau ngasih loyalty ke customer yg tepat sasaran dong. Sesuai dg domisili bukan KTP. Sdh 2x saya komplain ke CS via aplikasi namun No RESPON. Jadi bonus loy...;;;;
'April 10, 2018';'Teresia Leonardi';'Kenapa ya skrg kalo saya top-up go-pay lewat mobile banking, saldonya lambat sekali baru masuk? Padahal dulu begitu transfer, lgsg masuk saldo go-pay. Ini 100rb nya transit ke mana dulu nih, ha? Dari tadi ditungguin ga masuk2 go-pay. Uda sejam lebih nih! Kembalikan uang saya!';;;;
'April 16, 2018';'evi raudha';'Ga suka aplikasi versi sekarang (diluar fitur chat) sering ngelag... searching map lama... jam plg kantor aplikasi sering error... please fix it! Klo gini terus bisa pindah kelain hati';;;;
'April 8, 2018';'Siti Maria Ulfah';'Biaya antar gojek semakin mahal namun kulitas driver semakin menurun. Dan ada beberapa item seperti go shop yang terkadang sulit untuk digunakan karena sering error.';;;;
'April 12, 2018';'Gabriel Roselynn';'Aplikasinya mendadak logged out ketika mau dipakai. Waktu mau sign in lagi katanya gabisa terus request blocked padahal nomor dan email yg diminta sudah benar';;;;
'April 13, 2018';'Leonardo Meyer';'Sekarang appnya suka error' suka double order, pesan gofood gocar bisa 2 orang yg pesan atau yg datang. Tolong diperbaiki jd saya harus bayar 2 kali:)';;;;
'April 13, 2018';'Ami Arniamantha';'Upgrade terbaru ukurannya terlalu besar, lemot, lagging, sedikit2 server busy. respon lamaa. mending back to old version deh kalo bisa. atau kalo yg ini diperbaiki, bintang 5 buat gojek.';;;;
'April 11, 2018';'Kevin Winata';'Baru top up go pay senilai 200k,biasanya tidak ada masalah dlm top up,cuma hari ini top up saya gk masuk ke saldo gopay saya,padahal transaksi berhasil dan saldo rekening saya ke mutasi,tolong pihak gojek utk di bantu dan di urus punya saya';;;;
'April 12, 2018';'Hemma Yulfi';'Entah kenapa saya tidak kunjung bisa login, SMS verifikasi tidak terkirim setelah berkali-kali dicoba resend, hingga saya diblok karena multiple attempt. Kesal jadinya.';;;;
'April 15, 2018';'Ricky Rianto';'Kemarin sudah rating, tapi skrg tiba2 rating hilang.. Dihapus min?... supaya orang2 gk tau kalo CUST SERVICE KALIAN BURUK SEKALI????.. Top up gojek sering nyangkut.. di komplain sudah 8 hari tapi tidak ada respon apapun.. Balance sampai skrg tidak bertambah padahal saldo rekening sudah terdebet....;;;;
'April 7, 2018';'Winardi Aw Aw';'Very helpful when needed. But i'm so pissed about the random free vouchers. I dont get one even i've made several transaction while my friend got many without a single transaction.';;;;
'April 13, 2018';'katrin aquilla';'Order error tapi ada 5 driver yg menelpon!! Cek order tidak bisa, cancel tidak bisa bahkan login juga tidak bisa! Merugikan baik driver maupun konsumen, call center pun tidak ada gunanya.Two thumbs down!';;;;
'April 13, 2018';'Arfin Djunaidy';'Error terus tolong direspon secepatnya.. Ngeblank lama orderan ga keluar tau2 sudah ada dua orderan dan driver gijek telp terima orderan.. Mau buka link orderan server busy?? Bagaimana ini??';;;;
'April 12, 2018';'Yovena Melinda';'Mentang-mentang saingan ilang 1 jadi makin jeblok ya. Go food sering error. Di aplikasi ada notif gagal order, tau-tau driver nelfon, order masuk. Go ride load aplikasi lama banget.';;;;
'April 14, 2018';'Yoga Prakoso';'On Oppo F1s, Go food menu blinking a lot then only show white screen, and need to restart the app. In the end, I couldn't buy food using go food.';;;;
'April 6, 2018';'Christina Natasha';'The first app I open whenever I need to go somewhere! :) It can get pricey at surge times, but it's pretty much fair,I think. I like the new interface, too. Keep up the good work, devs! :D';;;;
'April 7, 2018';'Robby Satya Andhika';'I'm not satisfied this time, because beside i have waiting for almost 30 minutes for the driver, but the driver that grab my order, recorded and taking for another order from else.';;;;
'April 18, 2018';'A Google user';'Go food driver location less accurate compare to Grab. Grab gives point whether you paid in cash or grab pay. Sorry, I prefer Grab for now. Improve!';;;;
'April 15, 2018';'Cesca Yap';"'Hello, I've sent an email dated April 5, with subject ""App Review_1739329"" as you suggested on Apr 4. Kindly read through the email. It's cc'ed to GoBox CS as well. I do look forward to the solution in the near future. Thank you. Regards,'";;;;
'April 12, 2018';'kenzu yamamotoz';'It's okay but idk why it suddenly logged me out and i can nvr log in again today i still have 70k gopay there pls fix this fast (in 5 min) ffs';;;;
'April 10, 2018';'Aristyo Suryawinata';"'Tolong banget untuk bagian HRD, di seleksi dengan baik orang orang yg mau jd driver gojek. Driver bermasalah, orderan ga ada respon sampai 2setengah jam. Sekalinya di telfn bilang nyasar, kedua kali di telfn bilangnya ""saya sudah dirumah, malas ambil orderan, tolong di cancel aja"". TERLALU BUANG BUA...";;;;
'April 13, 2018';'Laurensius Arief Rahman';'Gojek applikaisnya koq lama-lama jadi kacau gini, mau order kadang-kadang error. Terus pas dapet mau lihat siapa drivernya loadingnya lama sekali eh tau2 error. Abis itu si driver juga susah buka map error melulu, dan selesai transaksi mau kasoh bintang aja laoding lagi. Ini gojek apa lola?? So ...;;;;
'April 9, 2018';'A Google user';'My account can not use anymore, I don't know why I can make order, and I'm still have go-pay but I can use it. This apps like a robber';;;;
'April 12, 2018';'Merry Laili';'Habis update aplikasi tapi malah terjadi error sehingga akun saya log out sendiri dan sangat sulit untuk kembali login';;;;
'April 12, 2018';'Litto Habrianta';'Aplikasi gojek makin kesini makin sering lemot, gopay sering error, gopoint makin pelit kasi poin....ga kaya yg duli. Oiya sering ada iklannya juga...';;;;
'April 12, 2018';'Yovita Jesslyn';'BAGUS SH TAPI SETIAP TOPUP DISURUH VERIKASI NOMOR HAPE, MENDING LGSG DPT KODE VERIKASINYA, BIKIN LAMA SAMA KESEL NUNGGU VERIKASINYA';;;;
'April 13, 2018';'Shinta Anindhita';"'Sejak update: Lambat loading Selalu muncul ""something is wrong"" setiap pindah menu Tiba-tiba log-out sendiri dan susah sekali mau login lagi Mending simple aja ga usah banyak menu tapi cepat running.'";;;;
'April 12, 2018';'Maora K.';'Bbrp hari ini error terus. Ga bisa order, setelah cobareinstall malah ga bisa login. Pdhl lagi butuh2nya. Pls fix :(';;;;
'April 12, 2018';'Daryl Tan';'Aplikasi error mulu verifikasi nomor hp ga dikirim2, mau coba lgi di block. Not recomended mending Grab';;;;
